"Group","PDF","lower95","upper95","Year"
"RCP2.6",0.140621802945068,0,0,"2020"
"REF",0.140679356556968,0,0,"2020"
"RCP2.6",0.139372541673956,0,0,"2030"
"REF",0.146834356852944,0,0,"2030"
"RCP2.6",0.139980258616693,0,0,"2040"
"REF",0.151513919065815,0,0,"2040"
"RCP2.6",0.140225923233379,0,0,"2050"
"REF",0.155107799836261,0,0,"2050"
"RCP2.6",0.140120095414118,0,0,"2060"
"REF",0.158382191365075,0,0,"2060"
"RCP2.6",0.140614358766049,0,0,"2070"
"REF",0.160770476926387,0,0,"2070"
"RCP2.6",0.141938520287972,0,0,"2080"
"REF",0.162096155420208,0,0,"2080"
"RCP2.6",0.142759507734185,0,0,"2090"
"REF",0.162842334931945,0,0,"2090"
"RCP2.6",0.141689504981363,0,0,"2100"
"REF",0.163170986047692,0,0,"2100"
